session_id,unit_id,phase,task,status,ordering
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence05,normal,llm,done,14
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence05,normal,manual,done,14
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence01,active,manual,todo,0
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence01,normal,llm,todo,0
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence01,normal,manual,done,0
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence02,active,manual,todo,1
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence02,normal,llm,todo,1
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence02,normal,manual,todo,1
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence03,active,manual,todo,2
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence03,normal,llm,todo,2
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence03,normal,manual,todo,2
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence04,active,manual,todo,3
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence04,normal,llm,todo,3
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence04,normal,manual,todo,3
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence05,active,manual,todo,4
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence05,normal,llm,todo,4
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence05,normal,manual,todo,4
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0002_sentence01,normal,llm,todo,5
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0002_sentence01,normal,manual,todo,5
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0002_sentence02,normal,llm,todo,6
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0002_sentence02,normal,manual,todo,6
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0002_sentence03,normal,llm,todo,7
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0002_sentence03,normal,manual,todo,7
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0002_sentence04,normal,llm,todo,8
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0002_sentence04,normal,manual,todo,8
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0002_sentence05,normal,llm,todo,9
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0002_sentence05,normal,manual,todo,9
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0003_sentence01,normal,llm,todo,10
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0003_sentence01,normal,manual,todo,10
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0003_sentence02,normal,llm,todo,11
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0003_sentence02,normal,manual,todo,11
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0003_sentence03,normal,llm,todo,12
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0003_sentence03,normal,manual,todo,12
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0003_sentence04,normal,llm,todo,13
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0003_sentence04,normal,manual,todo,13
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0003_sentence05,normal,llm,todo,14
91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0003_sentence05,normal,manual,todo,14
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence01,active,manual,todo,0
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence01,normal,llm,todo,0
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence01,normal,manual,todo,0
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence02,active,manual,todo,1
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence02,normal,llm,todo,1
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence02,normal,manual,todo,1
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence03,active,manual,todo,2
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence03,normal,llm,todo,2
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence03,normal,manual,todo,2
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence04,active,manual,todo,3
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence04,normal,llm,todo,3
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence04,normal,manual,todo,3
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence05,active,manual,todo,4
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence05,normal,llm,todo,4
94f32dee-8198-4513-8731-fdaa984236c0,essay0001_sentence05,normal,manual,todo,4
94f32dee-8198-4513-8731-fdaa984236c0,essay0002_sentence01,normal,llm,todo,5
94f32dee-8198-4513-8731-fdaa984236c0,essay0002_sentence01,normal,manual,todo,5
94f32dee-8198-4513-8731-fdaa984236c0,essay0002_sentence02,normal,llm,todo,6
94f32dee-8198-4513-8731-fdaa984236c0,essay0002_sentence02,normal,manual,todo,6
94f32dee-8198-4513-8731-fdaa984236c0,essay0002_sentence03,normal,llm,todo,7
94f32dee-8198-4513-8731-fdaa984236c0,essay0002_sentence03,normal,manual,todo,7
94f32dee-8198-4513-8731-fdaa984236c0,essay0002_sentence04,normal,llm,todo,8
94f32dee-8198-4513-8731-fdaa984236c0,essay0002_sentence04,normal,manual,todo,8
94f32dee-8198-4513-8731-fdaa984236c0,essay0002_sentence05,normal,llm,todo,9
94f32dee-8198-4513-8731-fdaa984236c0,essay0002_sentence05,normal,manual,todo,9
94f32dee-8198-4513-8731-fdaa984236c0,essay0003_sentence01,normal,llm,todo,10
94f32dee-8198-4513-8731-fdaa984236c0,essay0003_sentence01,normal,manual,todo,10
94f32dee-8198-4513-8731-fdaa984236c0,essay0003_sentence02,normal,llm,todo,11
94f32dee-8198-4513-8731-fdaa984236c0,essay0003_sentence02,normal,manual,todo,11
94f32dee-8198-4513-8731-fdaa984236c0,essay0003_sentence03,normal,llm,todo,12
94f32dee-8198-4513-8731-fdaa984236c0,essay0003_sentence03,normal,manual,todo,12
94f32dee-8198-4513-8731-fdaa984236c0,essay0003_sentence04,normal,llm,todo,13
94f32dee-8198-4513-8731-fdaa984236c0,essay0003_sentence04,normal,manual,todo,13
94f32dee-8198-4513-8731-fdaa984236c0,essay0003_sentence05,normal,llm,todo,14
94f32dee-8198-4513-8731-fdaa984236c0,essay0003_sentence05,normal,manual,todo,14
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence01,active,manual,todo,0
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence01,normal,llm,todo,0
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence01,normal,manual,done,0
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence02,active,manual,todo,1
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence02,normal,llm,todo,1
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence02,normal,manual,done,1
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence03,active,manual,todo,2
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence03,normal,llm,todo,2
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence03,normal,manual,done,2
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence04,active,manual,todo,3
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence04,normal,llm,todo,3
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence04,normal,manual,done,3
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence05,active,manual,todo,4
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence05,normal,llm,todo,4
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence05,normal,manual,done,4
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence01,normal,llm,todo,5
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence01,normal,manual,done,5
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence02,normal,llm,todo,6
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence02,normal,manual,done,6
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence03,normal,llm,todo,7
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence03,normal,manual,done,7
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence04,normal,llm,todo,8
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence04,normal,manual,done,8
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence05,normal,llm,todo,9
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence05,normal,manual,done,9
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence01,normal,llm,todo,10
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence01,normal,manual,done,10
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence02,normal,llm,todo,11
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence02,normal,manual,done,11
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence03,normal,llm,todo,12
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence03,normal,manual,done,12
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence04,normal,llm,todo,13
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence04,normal,manual,done,13
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence05,normal,llm,todo,14
9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence05,normal,manual,done,14
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence01,active,manual,todo,0
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence01,normal,llm,done,0
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence01,normal,manual,done,0
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence02,active,manual,todo,1
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence02,normal,llm,done,1
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence02,normal,manual,done,1
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence03,active,manual,todo,2
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence03,normal,llm,done,2
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence03,normal,manual,done,2
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence04,active,manual,todo,3
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence04,normal,llm,done,3
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence04,normal,manual,done,3
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence05,active,manual,todo,4
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence05,normal,llm,done,4
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence05,normal,manual,done,4
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence01,normal,llm,done,5
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence01,normal,manual,done,5
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence02,normal,llm,done,6
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence02,normal,manual,done,6
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence03,normal,llm,done,7
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence03,normal,manual,done,7
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence04,normal,llm,done,8
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence04,normal,manual,done,8
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence05,normal,llm,done,9
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence05,normal,manual,done,9
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence01,normal,llm,todo,10
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence01,normal,manual,done,10
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence02,normal,llm,todo,11
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence02,normal,manual,done,11
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence03,normal,llm,todo,12
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence03,normal,manual,done,12
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence04,normal,llm,todo,13
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence04,normal,manual,done,13
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence05,normal,llm,todo,14
9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence05,normal,manual,done,14
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence01,active,manual,todo,0
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence01,normal,llm,todo,0
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence01,normal,manual,todo,0
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence02,active,manual,todo,1
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence02,normal,llm,todo,1
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence02,normal,manual,todo,1
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence03,active,manual,todo,2
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence03,normal,llm,todo,2
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence03,normal,manual,todo,2
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence04,active,manual,todo,3
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence04,normal,llm,todo,3
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence04,normal,manual,todo,3
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence05,active,manual,todo,4
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence05,normal,llm,todo,4
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0001_sentence05,normal,manual,todo,4
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0002_sentence01,normal,llm,todo,5
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0002_sentence01,normal,manual,todo,5
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0002_sentence02,normal,llm,todo,6
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0002_sentence02,normal,manual,todo,6
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0002_sentence03,normal,llm,todo,7
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0002_sentence03,normal,manual,todo,7
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0002_sentence04,normal,llm,todo,8
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0002_sentence04,normal,manual,todo,8
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0002_sentence05,normal,llm,todo,9
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0002_sentence05,normal,manual,todo,9
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0003_sentence01,normal,llm,todo,10
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0003_sentence01,normal,manual,todo,10
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0003_sentence02,normal,llm,todo,11
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0003_sentence02,normal,manual,todo,11
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0003_sentence03,normal,llm,todo,12
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0003_sentence03,normal,manual,todo,12
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0003_sentence04,normal,llm,todo,13
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0003_sentence04,normal,manual,todo,13
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0003_sentence05,normal,llm,todo,14
a3710593-cf24-4f1e-9e04-d0e2a23c64fc,essay0003_sentence05,normal,manual,todo,14
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence01,active,manual,todo,0
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence01,normal,llm,todo,0
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence01,normal,manual,todo,0
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence02,active,manual,todo,1
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence02,normal,llm,todo,1
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence02,normal,manual,todo,1
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence03,active,manual,todo,2
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence03,normal,llm,todo,2
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence03,normal,manual,todo,2
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence04,active,manual,todo,3
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence04,normal,llm,todo,3
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence04,normal,manual,todo,3
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence05,active,manual,todo,4
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence05,normal,llm,todo,4
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0001_sentence05,normal,manual,todo,4
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0002_sentence01,normal,llm,todo,5
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0002_sentence01,normal,manual,todo,5
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0002_sentence02,normal,llm,todo,6
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0002_sentence02,normal,manual,todo,6
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0002_sentence03,normal,llm,todo,7
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0002_sentence03,normal,manual,todo,7
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0002_sentence04,normal,llm,todo,8
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0002_sentence04,normal,manual,todo,8
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0002_sentence05,normal,llm,todo,9
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0002_sentence05,normal,manual,todo,9
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0003_sentence01,normal,llm,todo,10
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0003_sentence01,normal,manual,todo,10
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0003_sentence02,normal,llm,todo,11
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0003_sentence02,normal,manual,todo,11
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0003_sentence03,normal,llm,todo,12
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0003_sentence03,normal,manual,todo,12
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0003_sentence04,normal,llm,todo,13
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0003_sentence04,normal,manual,todo,13
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0003_sentence05,normal,llm,todo,14
a8629afd-18d1-43bb-ba02-23b64d30faef,essay0003_sentence05,normal,manual,todo,14
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence01,active,manual,todo,0
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence01,normal,llm,done,0
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence01,normal,manual,done,0
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence02,active,manual,todo,1
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence02,normal,llm,todo,1
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence02,normal,manual,done,1
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence03,active,manual,todo,2
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence03,normal,llm,todo,2
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence03,normal,manual,done,2
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence04,active,manual,todo,3
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence04,normal,llm,todo,3
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence04,normal,manual,done,3
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence05,active,manual,todo,4
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence05,normal,llm,todo,4
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0001_sentence05,normal,manual,done,4
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0002_sentence01,normal,llm,todo,5
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0002_sentence01,normal,manual,done,5
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0002_sentence02,normal,llm,todo,6
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0002_sentence02,normal,manual,done,6
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0002_sentence03,normal,llm,todo,7
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0002_sentence03,normal,manual,done,7
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0002_sentence04,normal,llm,todo,8
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0002_sentence04,normal,manual,done,8
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0002_sentence05,normal,llm,todo,9
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0002_sentence05,normal,manual,done,9
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0003_sentence01,normal,llm,todo,10
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0003_sentence01,normal,manual,done,10
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0003_sentence02,normal,llm,todo,11
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0003_sentence02,normal,manual,done,11
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0003_sentence03,normal,llm,todo,12
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0003_sentence03,normal,manual,done,12
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0003_sentence04,normal,llm,todo,13
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0003_sentence04,normal,manual,done,13
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0003_sentence05,normal,llm,todo,14
a8e9236a-4e78-48a4-8fc6-c9fcbbc722da,essay0003_sentence05,normal,manual,done,14
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence01,active,manual,todo,0
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence01,normal,llm,todo,0
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence01,normal,manual,todo,0
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence02,active,manual,todo,1
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence02,normal,llm,todo,1
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence02,normal,manual,todo,1
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence03,active,manual,todo,2
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence03,normal,llm,todo,2
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence03,normal,manual,todo,2
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence04,active,manual,todo,3
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence04,normal,llm,todo,3
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence04,normal,manual,todo,3
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence05,active,manual,todo,4
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence05,normal,llm,todo,4
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0001_sentence05,normal,manual,todo,4
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0002_sentence01,normal,llm,todo,5
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0002_sentence01,normal,manual,todo,5
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0002_sentence02,normal,llm,todo,6
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0002_sentence02,normal,manual,todo,6
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0002_sentence03,normal,llm,todo,7
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0002_sentence03,normal,manual,todo,7
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0002_sentence04,normal,llm,todo,8
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0002_sentence04,normal,manual,todo,8
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0002_sentence05,normal,llm,todo,9
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0002_sentence05,normal,manual,todo,9
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0003_sentence01,normal,llm,todo,10
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0003_sentence01,normal,manual,todo,10
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0003_sentence02,normal,llm,todo,11
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0003_sentence02,normal,manual,todo,11
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0003_sentence03,normal,llm,todo,12
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0003_sentence03,normal,manual,todo,12
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0003_sentence04,normal,llm,todo,13
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0003_sentence04,normal,manual,todo,13
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0003_sentence05,normal,llm,todo,14
a99c176c-63a6-4752-8d39-3167a9bbf0d5,essay0003_sentence05,normal,manual,todo,14
ac18488f-2ae7-43c3-8a40-0ebeed7a9bf3,essay0001_sentence01,active,manual,todo,0
ac18488f-2ae7-43c3-8a40-0ebeed7a9bf3,essay0001_sentence01,normal,llm,todo,0
ac18488f-2ae7-43c3-8a40-0ebeed7a9bf3,essay0001_sentence01,normal,manual,todo,0
ac18488f-2ae7-43c3-8a40-0ebeed7a9bf3,essay0001_sentence02,active,manual,todo,1
ac18488f-2ae7-43c3-8a40-0ebeed7a9bf3,essay0001_sentence02,normal,llm,todo,1
